Date,Open,High,Low,Close,Adj Close,Volume,Circulating Supply,Max Supply,Supply Ratio,Volume Supply Ratio,Volume Close Ratio,nupl_ratio,mvrv_ratio,SMA50_close,SMA100_close,SMA50_supply,SMA100_suppy,bollinger_mid_band_close,bollinger_std_close,bollinger_mid_band_supply,bollinger_std_supply,bollinger_upper_band_close,bollinger_lower_band_close,fast_close,slow_close,fast_supply,slow_supply,crossover_long_close,crossover_short_close,crossover_signal_close,crossover_long_supply,crossover_short_supply,crossover_signal_supply,mvrv_signal,nupl_signal
2015-10-07,246.169998,246.681,242.585007,242.968994,242.968994,22999200.0,14693600.0,21000000.0,69.96952380952382,1.5652528992214296,94658.99175596044,-0.132277879815273,-0.16929192506749402,237.85035599999998,234.91946414285715,69.8514880952381,69.72716836734693,237.85035599999998,3.5545448539853526,69.8514880952381,0.07786265605588828,244.95944570797067,230.74126629202928,238.08024571319223,242.75851292646186,69.61694590037011,69.26162595857089,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-08,243.074997,244.251007,242.179001,242.304001,242.304001,18515300.0,14693600.0,21000000.0,69.96952380952382,1.2600928295312246,76413.5132873848,-0.135295135867347,-0.17090179345055,238.40571271428573,235.05614257142858,69.86730442176871,69.74491921768708,238.40571271428573,3.602754907777719,69.86730442176871,0.07773419802553297,245.61122252984117,231.20020289873028,238.28427356701565,242.74739872491742,69.6339771224049,69.27893621806092,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-09,242.498001,244.227997,242.121994,243.931,243.931,17353100.0,14693600.0,21000000.0,69.96952380952382,1.1809971688354113,71139.37957865134,-0.12843819987042202,-0.162923790898086,239.0333557857143,235.19271417857144,69.88312074829932,69.76066751700681,239.0333557857143,3.753079419408115,69.88312074829932,0.0740528185858646,246.5395146245305,231.52719694689807,238.55703782459048,242.77634133375403,69.65018565385758,69.29582316043576,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-10,243.740005,245.319,243.074005,244.940994,244.940994,15912700.0,14705250.0,21000000.0,70.025,1.0821101307356216,64965.44224851149,-0.121656835100114,-0.15524629050997202,239.79056992857141,235.53957096428573,69.90289965986395,69.77839710884355,239.79056992857141,3.8024102098105854,69.90289965986395,0.0721700012716926,247.3953903481926,232.18574950895024,238.86541385216324,242.82927351071822,69.66829100357566,69.31365369653601,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-11,244.742004,247.242996,244.151993,247.050003,247.050003,16827300.0,14705250.0,21000000.0,70.025,1.144305605141021,68112.93177762075,-0.109290033797572,-0.141844341454127,240.8114984285714,236.13021417857144,69.91865646258505,69.79612670068028,240.8114984285714,3.685672812653752,69.91865646258505,0.07308687695295993,248.1828440538789,233.4401528032639,239.26076918024657,242.93248269738456,69.68552177713855,69.33104819518964,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-12,246.875,247.453995,245.179001,245.307999,245.307999,17388300.0,14705250.0,21000000.0,70.025,1.1824552455755597,70883.54261126234,-0.11980673933970601,-0.15443368536742902,241.25192707142855,236.6539285357143,69.93441326530612,69.81190051020408,241.25192707142855,3.8361639024173453,69.93441326530612,0.07028601555248705,248.92425487626323,233.57959926659387,239.5528796925428,242.99057093109747,69.7019202208143,69.34801732083989,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-13,245.199997,250.235992,243.757004,249.507996,249.507996,28198500.0,14716775.0,21000000.0,70.07988095238096,1.9160787604621257,113016.41811912112,-0.10175943613281901,-0.13260443489905,242.16771278571426,237.3397855,69.95409013605442,69.82963435374151,242.16771278571426,4.177713628881994,69.95409013605442,0.06964732001085744,250.52314004347824,233.81228552795028,240.03376006432742,243.14994055150243,69.72017755618864,69.36591347275782,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-14,249.492996,254.274994,248.903,251.988998,251.988998,27462600.0,14716775.0,21000000.0,70.07988095238096,1.866074598544858,108983.32950234597,-0.087429820970347,-0.11572846516242401,243.30549850000003,238.15757103571428,69.96979591836735,69.84736819727891,243.30549850000003,4.5397599043440096,69.96979591836735,0.07156315811785406,252.38501830868805,234.225978691312,240.61125600557915,243.3660803786562,69.73755297376488,69.38337198669308,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-15,252.106995,255.962006,252.046005,254.320007,254.320007,25223500.0,14716775.0,21000000.0,70.07988095238096,1.7139284931651126,99180.16398922166,-0.08037807387957101,-0.10794739561902,244.50342785714287,239.03292850000003,69.98550170068027,69.8631462585034,244.50342785714287,5.084017565608218,69.98550170068027,0.06971749667164359,254.6714629883593,234.33539272592643,241.27345512701447,243.63393431819946,69.7540890744479,69.40040356603771,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-16,254.296005,266.13501,253.925995,262.868988,262.868988,35901500.0,14728300.0,21000000.0,70.1347619047619,2.4375861436825703,136575.63896430415,-0.046573322522192005,-0.066454485315441,246.3302842142857,240.10057071428568,70.00512755102042,69.88088435374151,246.3302842142857,6.648272805534309,70.00512755102042,0.07034113419327918,259.6268298253543,233.0337386032171,242.31662404144788,244.10428415401822,69.77247741732828,69.41836064220526,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-17,262.747009,273.578003,262.367004,270.640015,270.640015,43199600.0,14728300.0,21000000.0,70.1347619047619,2.933101579951522,159620.15077482167,-0.012472966262548001,-0.015909870888129,248.60957128571428,241.4986785357143,70.0208418367347,69.8986224489796,248.60957128571428,8.92300588813697,70.0208418367347,0.07311968579704073,266.45558306198825,230.76355950944034,243.6847811121022,244.75315467753182,69.78997751411386,69.43587859431968,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-18,270.907013,271.667999,260.777008,261.643005,261.643005,22434300.0,14728300.0,21000000.0,70.1347619047619,1.5232104180387418,85743.93188917854,-0.04705928274375901,-0.060670846156341,250.2798571428571,242.58549992857144,70.03655612244899,69.9163605442177,250.2798571428571,9.024490634506751,70.03655612244899,0.07220272578407842,268.3288384118706,232.23087587384362,244.55225037173105,245.1661567263523,69.80663227139688,69.45296816193503,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-19,261.860992,264.820007,260.950989,263.437012,263.437012,25258800.0,14739725.0,21000000.0,70.18916666666667,1.7136547662863453,95881.74345068871,-0.040771998177978004,-0.058369099612947006,251.92657257142858,243.88378582142857,70.05615646258504,69.93407738095239,251.92657257142858,9.181662600305415,70.05615646258504,0.07382398870829622,270.2898977720394,233.56324737081775,245.46447589514048,245.6129274535504,69.8251105368797,69.47097016219145,0.0,-1.0,-1.0,1.0,0.0,1.0,1,1
2015-10-20,263.571991,270.834991,263.22699,269.463013,269.463013,30889800.0,14739725.0,21000000.0,70.18916666666667,2.095683603323671,114634.65674229657,-0.020491120071626002,-0.026060386742866003,253.59800178571427,245.27110785714285,70.07184523809524,69.95179421768708,253.59800178571427,10.114619705508755,70.07184523809524,0.07725598176969556,273.8272411967318,233.36876237469676,246.62372156101335,246.196124364464,69.84269621257094,69.4885319433441,1.0,0.0,1.0,1.0,0.0,1.0,1,1
2015-10-21,269.306,270.769989,263.838989,266.272003,266.272003,25637300.0,14739725.0,21000000.0,70.18916666666667,1.7393336714219567,96282.37182712747,-0.029341770406181,-0.040445708402082,255.26250242857142,246.55642921428574,70.08753401360545,69.96951105442177,255.26250242857142,10.148279657321979,70.08753401360545,0.07718062866194396,275.55906174321535,234.96594311392747,247.57282879190726,246.6870314384625,69.85943241488432,69.50566427155808,1.0,0.0,1.0,1.0,0.0,1.0,1,1
2015-10-22,266.496002,276.51001,266.13501,274.02301,274.02301,37808600.0,14751625.0,21000000.0,70.24583333333332,2.5630125494648897,137976.00427788892,-0.002033359263798,-0.002716644881246,257.52814592857146,247.96692932142858,70.10727040816327,69.98728741496599,257.52814592857146,10.564849041616363,70.10727040816327,0.07996054570622117,278.6578440118042,236.39844784533875,248.8505007510539,247.35546588481733,69.8780974521711,69.52376329427653,1.0,0.0,1.0,1.0,0.0,1.0,1,1
2015-10-23,273.648987,278.68399,273.542999,276.496002,276.496002,29442500.0,14751625.0,21000000.0,70.24583333333332,1.9958818096311424,106484.36066717522,0.008868117495026001,0.012872389238995,259.8542175,249.44378664285713,70.12700680272108,70.0050637755102,259.8542175,10.919837698518087,70.12700680272108,0.07740510831785673,281.69389289703616,238.01454210296384,250.1859124618611,248.0680255181198,69.89586087768349,69.5414197286062,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-24,276.503998,281.705994,276.503998,281.653992,281.653992,25942400.0,14751625.0,21000000.0,70.24583333333332,1.758613034157254,92107.33998756885,0.026286408264328,0.038407817414786,262.4765745,251.13357221428572,70.14278061224489,70.02284013605443,262.4765745,11.457978293611419,70.14278061224489,0.07751979100026782,285.3925310872229,239.5606179127772,251.7059732322853,248.88928618335888,69.91276624364069,69.55864439849722,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-25,281.445007,294.05899,281.445007,283.679993,283.679993,45717100.0,14763375.0,21000000.0,70.30178571428571,3.0966564217192882,161157.29388078488,0.027983553981577,0.055525739691873,265.09300235714284,252.95225039285717,70.16255102040816,70.0406037414966,265.09300235714284,11.840200710025636,70.16255102040816,0.08041207203012747,288.7734037771941,241.41260093709155,253.25047336797647,249.74000478816933,69.93155776968473,69.57681603687976,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-26,283.627991,285.299988,280.51001,285.299988,285.299988,32108800.0,14763375.0,21000000.0,70.30178571428571,2.1748956454740194,112543.99351744803,0.035442110277916,0.05310455343182301,267.949573,254.6007500357143,70.18232142857143,70.05836734693878,267.949573,11.51958384765037,70.18232142857143,0.0779808494660614,290.98874069530075,244.91040530469925,254.7986202713903,250.6095331343103,69.94944157393488,69.59454331421964,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-27,285.181,296.212006,285.007996,293.787994,293.787994,46331800.0,14763375.0,21000000.0,70.30178571428571,3.1382932425681798,157704.87884538944,0.062343518315347006,0.09501980389835801,271.11243,256.6400713928571,70.19817176870748,70.07613095238095,271.11243,12.129403220120977,70.19817176870748,0.07810917700924777,295.371236440242,246.85362355975806,256.6819960070706,251.66535070392462,69.96646150375382,69.61183709767081,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-28,293.703003,306.330994,293.703003,304.618011,304.618011,50808100.0,14774900.0,21000000.0,70.35666666666667,3.4388117686075708,166792.82959404524,0.08881422142002501,0.13899501337348,274.8716452142857,259.0885718571429,70.21794217687075,70.09386904761905,274.8716452142857,13.78869663193558,70.21794217687075,0.08084615724485077,302.44903847815687,247.29425195041455,258.99753788068944,252.96016967097464,69.9853103044762,69.63004995888993,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-29,304.324005,318.170013,301.822998,313.855011,313.855011,64495900.0,14774900.0,21000000.0,70.35666666666667,4.365234282465533,205495.84279219937,0.118074613312138,0.19871286951885903,279.1241455,261.81378667857143,70.23771258503402,70.11160714285714,279.1241455,15.970709645786181,70.23771258503402,0.07828976288936888,311.06556479157234,247.18272620842762,261.6474197304122,254.44919239300734,70.0032486167606,69.6478174538776,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-30,313.942993,334.169006,313.940002,328.015015,328.015015,78305000.0,14774900.0,21000000.0,70.35666666666667,5.2998666657642355,238723.82793208415,0.15084372274142102,0.258790144951673,283.77743314285715,265.05385867857143,70.25356292517007,70.12934523809524,283.77743314285715,19.881901585199014,70.25356292517007,0.07830644715918159,323.5412363132552,244.0136299724591,264.8532962701099,256.2480487331977,70.020320421612,69.66515047423239,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-10-31,328.511993,332.777008,309.251007,314.165985,314.165985,48598100.0,14786250.0,21000000.0,70.41071428571428,3.286708935666582,154689.24810558342,0.10543438403766901,0.168109133890103,286.886431,267.74800114285716,70.2732738095238,70.14705782312926,286.886431,21.039011967551257,70.2732738095238,0.08079332506209315,328.96445493510254,244.8084070648975,267.2353381574819,257.6642762841448,70.03917833751186,69.68338123449197,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-01,315.005005,327.471985,311.881012,325.431,325.431,37001100.0,14786250.0,21000000.0,70.41071428571428,2.5023991884352017,113698.75641841129,0.14637016929027602,0.25473201932218,291.44271635714284,270.86128675000003,70.29298469387756,70.16477040816326,291.44271635714284,22.035176868289216,70.29298469387756,0.078015466482423,335.5130700937213,247.37236262056442,270.0464707023184,259.3213278922652,70.05712532466693,69.70116619348188,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-02,325.941986,365.359985,323.209015,361.188995,361.188995,101918000.0,14786250.0,21000000.0,70.41071428571428,6.89275509341449,282173.6027699294,0.22985439739978702,0.43050180128778504,298.42500085714283,275.1757867142857,70.30880952380951,70.18248299319728,298.42500085714283,27.329652826836675,70.30880952380951,0.07780621379319251,353.0843065108162,243.76569520346948,274.44909639883673,261.81222334864555,70.07420538535109,69.71851625331152,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-03,361.872986,417.899994,357.647003,403.416992,403.416992,206162000.0,14797925.0,21000000.0,70.46630952380953,13.931818143422134,511039.455670722,0.300862401406551,0.632783620730754,307.99314221428574,280.79557200000005,70.32860544217688,70.20022534013604,307.99314221428574,37.83838086503955,70.32860544217688,0.08024243511972917,383.6699039443648,232.31638048420666,280.6788708705985,265.2747778960661,70.09314591578817,69.73680147784141,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-04,403.664001,495.562012,380.548004,411.562988,411.562988,263900000.0,14797925.0,21000000.0,70.46630952380953,17.833581397391864,641214.1220045764,0.29532817110555,0.6363782963376341,318.3710697142857,286.81678607142857,70.34840136054422,70.21796768707483,318.3710697142857,44.799467763276084,70.34840136054422,0.07732945191120563,407.97000524083785,228.7721341877335,287.0012081297992,268.85184992867727,70.11117152679824,69.75463957174483,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-05,408.076996,447.561005,374.580994,386.354004,386.354004,151824992.0,14797925.0,21000000.0,70.46630952380953,10.259883868853235,392968.599854345,0.257100696122239,0.513857815167702,326.3947121428572,291.9614290357143,70.36414965986394,70.2357100340136,326.3947121428572,46.2805203069935,70.36414965986394,0.07728468026398742,418.9557527568442,233.83367152887018,291.80042973800147,271.72503639346496,70.12832641342445,69.77204146952135,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-06,388.046997,395.835999,354.024994,374.470001,374.470001,122687000.0,14809425.0,21000000.0,70.52107142857142,8.284386463350197,327628.3805708645,0.23064082622343302,0.45558749933191106,333.39285492857147,296.6235362142857,70.38380952380952,70.2554081632653,333.39285492857147,45.55659318069368,70.38380952380952,0.0798375891376191,424.50604128995883,242.2796685671841,295.7937707330236,274.2373749514371,70.14729790130849,69.79035688628561,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-07,374.269012,390.585999,372.433014,386.481995,386.481995,56625100.0,14809425.0,21000000.0,70.52107142857142,3.8235853181335533,146514.19919316034,0.24884268278242902,0.517437395047886,340.88056942857145,301.6785719642857,70.40346938775511,70.273125,340.88056942857145,45.010140795260355,70.40346938775511,0.0770887531287849,430.90085101909216,250.86028783805074,300.1744515347117,276.9819985504377,70.1653529743711,69.80822443642764,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-08,384.278015,389.894989,368.700012,373.368011,373.368011,51817600.0,14809425.0,21000000.0,70.52107142857142,3.4989609657363467,138784.2516588814,0.22892565228536402,0.43877435621799804,347.2868564285714,306.18992939285715,70.41913265306123,70.2908418367347,347.2868564285714,42.55840041785665,70.41913265306123,0.07711665808244937,432.40365726428473,262.1700555928581,303.7100552289261,279.3388430178329,70.18253589989021,69.8256550723346,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-09,374.324005,385.278015,362.894989,380.256989,380.256989,68224400.0,14809425.0,21000000.0,70.52107142857142,4.606823019799891,179416.55767962756,0.239525004082587,0.48323836486900906,354.06949935714283,311.0095361785714,70.43479591836734,70.30855867346938,354.06949935714283,39.36654686062934,70.43479591836734,0.07364008418871865,432.8025930784015,275.33640563588415,307.4076431558625,281.80650592324207,70.19888880681962,69.84265947852339,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-10,379.984009,381.386993,329.108002,336.819,336.819,95797904.0,14820900.0,21000000.0,70.57571428571428,6.463703553765291,284419.5369026094,0.149692861429707,0.24837605454373,357.14314264285713,314.1277863214286,70.45436224489796,70.32626700680272,357.14314264285713,35.81778998225683,70.45436224489796,0.0719528167953897,428.7787226073708,285.50756267834345,308.8283542492918,283.15167715886184,70.21709130393627,69.86058421102852,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-11,339.820007,340.584991,300.997009,311.084015,311.084015,107070000.0,14820900.0,21000000.0,70.57571428571428,7.224257636175941,344183.5479717593,0.082003328269053,0.11200358370558999,357.60500007142855,316.2383226428571,70.47000850340136,70.34397534013605,357.60500007142855,35.123354538968165,70.47000850340136,0.07288469192146531,427.85170914936486,287.35829099349223,308.9373135968113,283.83468108369465,70.2344145322133,69.87807063305858,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-12,314.07901,345.080994,313.355988,338.152008,338.152008,78477800.0,14832325.0,21000000.0,70.63011904761905,5.290997871203604,232078.46809533064,0.151020182260237,0.272047292048106,359.34049985714285,319.23232267857145,70.48954081632652,70.36362670068027,359.34049985714285,33.350862480606985,70.48954081632652,0.07671434278421328,426.04222481835683,292.63877489592886,310.3485249409892,285.162852061515,70.2535289782991,69.89645977212051,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-13,338.497986,340.914001,326.075012,336.752991,336.752991,52003000.0,14832325.0,21000000.0,70.63011904761905,3.5060585579132066,154424.76055097606,0.14962037708108702,0.25690974697309304,359.96464100000003,321.87103707142853,70.50907312925169,70.38131802721088,359.96464100000003,32.796688612295306,70.50907312925169,0.07507520180819635,425.5580182245906,294.37126377540943,311.6239886348299,286.4243367572563,70.27172010398992,69.9143992459613,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-14,336.623993,338.181,329.970001,332.906006,332.906006,38612000.0,14832325.0,21000000.0,70.63011904761905,2.6032331411292566,115984.69028522124,0.13903830303841,0.24205020410170403,361.30321392857144,324.09482246428576,70.52474489795918,70.39900935374149,361.30321392857144,31.12340714858985,70.52474489795918,0.07585964195823085,423.55002822575113,299.05639963139174,312.6520132280652,287.5609081052965,70.28903251013631,69.93190005075257,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-15,333.050995,334.661987,317.48999,320.165985,320.165985,44213100.0,14843850.0,21000000.0,70.685,2.9785466708434805,138094.30755112853,0.107472699900404,0.17617739787122302,360.9271414285714,326.18492889285716,70.54433673469387,70.4186607142857,360.9271414285714,31.618081471756888,70.54433673469387,0.07947707210862438,424.1633043720852,297.69097848505766,313.01497448505495,288.35816800918263,70.30815965916085,69.95031486373071,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-16,319.734985,331.626007,315.904999,330.751007,330.751007,47980100.0,14843850.0,21000000.0,70.685,3.232321803305746,145064.10860300116,0.133383114180207,0.23571473135094,358.7529994285714,328.5890001428571,70.56392857142858,70.43636904761904,358.7529994285714,32.629026720040564,70.56392857142858,0.07779326611388333,424.01105286865254,293.49494598849026,313.87171082248085,289.39475775758285,70.32636287417711,69.96827938553884,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-17,330.362,338.350006,329.614014,335.093994,335.093994,51001600.0,14843850.0,21000000.0,70.685,3.43587411621648,152200.87770358546,0.14474983915284,0.25809555759791203,353.87278528571426,330.93296375,70.57954931972789,70.45407738095237,353.87278528571426,30.473114815659933,70.57954931972789,0.0786354797388071,414.8190149170341,292.9265556543944,314.89684996481134,290.51219481667647,70.3436867856761,69.98580462756622,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-18,334.592987,336.531006,330.640015,334.589996,334.589996,43783800.0,14855625.0,21000000.0,70.74107142857143,2.947287643569355,130858.06665899241,0.142962814872468,0.249725304094589,348.3747144285715,333.37289207142857,70.59917517006802,70.47378826530613,348.3747144285715,25.858197561536205,70.59917517006802,0.08239665181875669,400.0911095516439,296.6583193054991,315.84812437137685,291.5899838930159,70.36288239005911,70.00427238879732,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-19,334.678986,335.334015,325.27301,326.148987,326.148987,45011100.0,14855625.0,21000000.0,70.74107142857143,3.0299028145904328,138007.78722026202,0.12054106568285601,0.207168687440474,344.07435607142855,335.23453410714285,70.61880102040816,70.49147534013605,344.07435607142855,23.995282116554502,70.61880102040816,0.08102636759895,392.06492030453757,296.08379183831954,316.3457059648079,292.43501908617753,70.38115075370841,70.02228856585455,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-20,326.411011,326.472992,312.21701,322.022003,322.022003,53152900.0,14855625.0,21000000.0,70.74107142857143,3.577964575707855,165059.839094287,0.109481189819759,0.18383513608780802,340.3280705,336.86046271428575,70.63451530612244,70.50916241496599,340.3280705,22.956450739631993,70.63451530612244,0.08194293320833776,386.24097197926403,294.415169020736,316.6198986247148,293.15847825710966,70.39853666684584,70.03986420166305,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-21,322.09201,328.158997,319.595001,326.927002,326.927002,28200500.0,14867250.0,21000000.0,70.79642857142858,1.8968201920328238,86259.31730166479,0.12137593476559501,0.206695974448335,336.07414242857146,338.4773559285714,70.65418367346938,70.52882653061225,336.07414242857146,18.906741636391754,70.65418367346938,0.08558439048323867,373.887625701355,298.26065915578795,317.11778167643064,293.98418371020273,70.4177567744254,70.05836365785744,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-22,326.975006,327.01001,321.259003,324.536011,324.536011,23439400.0,14867250.0,21000000.0,70.79642857142858,1.5765793943062771,72224.34246287696,0.11375349711454,0.193072379149673,332.5861424285714,339.93649942857144,70.67385204081633,70.54649234693878,332.5861424285714,15.735831866276733,70.67385204081633,0.08427056171970956,364.05780616112486,301.11447869601795,317.476118109022,294.7312343141926,70.43604845764824,70.07641075645606,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-23,324.350006,325.118011,321.290009,323.04599,323.04599,27478900.0,14867250.0,21000000.0,70.79642857142858,1.8482839798886814,85061.882365418,0.111007914615542,0.188908117025254,328.4996425,341.2845709285715,70.69352040816327,70.5641581632653,328.4996425,7.862889520766725,70.69352040816327,0.07775064846861293,344.2254215415334,312.77386345846656,317.7451699185978,295.42358385546794,70.45345656391093,70.09401655921974,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-24,323.014008,323.058014,318.118011,320.04599,320.04599,29362600.0,14878575.0,21000000.0,70.85035714285715,1.9734820034848768,91744.93953197163,0.10476548025460701,0.17498335447368502,327.30157035714285,342.2223565,70.71313775510204,70.58375,327.30157035714285,7.775121400735438,70.71313775510204,0.08034485194114335,342.8518131586137,311.751327555672,317.8563106806318,296.0256481136917,70.47262878565584,70.1125105126449,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-25,320.045013,329.134003,316.769989,328.205994,328.205994,41666900.0,14878575.0,21000000.0,70.85035714285715,2.8004630819819774,126953.50103813157,0.127410115314049,0.2206183593407,328.5245688571428,343.0647844642857,70.73275510204083,70.60138180272108,328.5245688571428,6.218776729080568,70.73275510204083,0.07769517570367653,340.96212231530393,316.0870153989817,318.35625054998394,296.812517834654,70.49087489616208,70.13055224451688,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-26,328.303009,366.756989,328.229004,352.68399,352.68399,106105000.0,14878575.0,21000000.0,70.85035714285715,7.131395311715,300850.06126872957,0.185372119152995,0.345023253129117,329.5625675714286,344.45153371428574,70.74848639455783,70.61901360544218,329.5625675714286,8.676481292092895,70.74848639455783,0.0776116935560697,346.91553015561436,312.2096049872428,320.01444675230766,298.1786792562122,70.5082396310914,70.148152813198,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-27,351.860992,363.588989,347.869995,358.041992,358.041992,55179100.0,14889725.0,21000000.0,70.90345238095239,3.705850846808789,154113.48733642395,0.19436525023828,0.370241684839321,331.08321049999995,345.52392574999993,70.76801020408163,70.63854166666667,331.08321049999995,11.454457368304801,70.76801020408163,0.07989107723240853,353.9921252366096,308.1742957633903,321.85136150761656,299.6424478701275,70.52733032250934,70.16662128329611,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-28,357.140991,359.536011,352.171997,357.381012,357.381012,36816600.0,14889725.0,21000000.0,70.90345238095239,2.4726178623178066,103017.78428004452,0.19372333637734201,0.361502998818837,332.83142521428573,347.0673195714286,70.78753401360545,70.65613945578231,332.83142521428573,13.448259628629133,70.78753401360545,0.07694538481979742,359.727944471544,305.93490595702747,323.5676158388929,301.05426176262915,70.5454988409987,70.1846381563475,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-29,357.471985,371.938995,355.665985,371.294006,371.294006,40409300.0,14889725.0,21000000.0,70.90345238095239,2.713905058689801,108833.69875892905,0.22442353512866503,0.425548589453622,336.4834267142857,348.7052840714286,70.80313775510204,70.67373724489796,336.4834267142857,16.36920435780633,70.80313775510204,0.07670265698256169,369.22183542989836,303.74501799867306,325.8730318138188,302.771751638292,70.56278973198175,70.20221447537665,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-11-30,371.437012,382.363007,370.382996,377.321014,377.321014,71701600.0,14901150.0,21000000.0,70.95785714285714,4.811816537649778,190028.11224290836,0.23376975729151403,0.464304421031891,339.80985578571426,349.2814276071429,70.82262755102042,70.69327806122449,339.80985578571426,19.53950070497296,70.82262755102042,0.07900657148124214,378.8888571956602,300.73085437576833,328.3582187220945,304.5946162435217,70.58187340282119,70.22069130840107,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-12-01,377.414001,378.931,356.562988,362.488007,362.488007,60452200.0,14901150.0,21000000.0,70.95785714285714,4.056881515856158,166770.20710370704,0.20270651511791302,0.388588336092755,341.766571,347.8196781428572,70.84211734693878,70.71083333333334,341.766571,20.384296462442908,70.84211734693878,0.07604364539426245,382.5351639248858,300.9979780751142,330.0068529231815,306.0102139509372,70.6000352398601,70.2387163411657,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-12-02,361.845001,362.231995,349.464996,359.187012,359.187012,54160500.0,14901150.0,21000000.0,70.95785714285714,3.6346523590461137,150786.35415692593,0.195665982245974,0.36952196750847804,343.52350071428566,345.9491075714286,70.85760204081633,70.72838860544218,343.52350071428566,20.774443169626633,70.85760204081633,0.0759568857367339,385.07238705353893,301.9746143750324,331.4163960429547,307.3104818920965,70.61731977213924,70.25630062160236,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-12-03,359.330994,370.274994,357.411987,361.04599,361.04599,50714900.0,14912650.0,21000000.0,71.01261904761905,3.4007973096666255,140466.59263547006,0.20069242350598201,0.380173520555848,346.0161437857143,345.0452499285715,70.87699829931974,70.74789965986395,346.0161437857143,20.62240284500759,70.87699829931974,0.07853794348713183,387.2609494757295,304.7713380956991,332.8476490458341,308.62441072599705,70.636414643162,70.27479395352653,1.0,0.0,1.0,1.0,0.0,1.0,0,0
2015-12-04,361.261993,363.515991,355.756989,363.183014,363.183014,35784100.0,14912650.0,21000000.0,71.01261904761905,2.3995802221603806,98529.1123774858,0.20558386633858702,0.39350612457636,348.956216,344.64214325,70.89639455782313,70.7654549319728,348.956216,19.858444792464226,70.89639455782313,0.07587265481668772,388.6731055849284,309.23932641507156,334.312994208728,309.9584651386681,70.65458713936118,70.29283508294492,1.0,0.0,1.0,1.0,0.0,1.0,0,0
