timestamp,value
2017-08-16T00:00:00Z,0.693216493498869
2017-08-17T00:00:00Z,0.68153638270332
2017-08-18T00:00:00Z,0.66468291049661
2017-08-19T00:00:00Z,0.664986990748695
2017-08-20T00:00:00Z,0.653190078201204
2017-08-21T00:00:00Z,0.645683813921929
2017-08-22T00:00:00Z,0.650696539611232
2017-08-23T00:00:00Z,0.652263371159369
2017-08-24T00:00:00Z,0.664020709047438
2017-08-25T00:00:00Z,0.66538184840534
2017-08-26T00:00:00Z,0.662043302950638
2017-08-27T00:00:00Z,0.6597363786358
2017-08-28T00:00:00Z,0.661385248349233
2017-08-29T00:00:00Z,0.671831226698592
2017-08-30T00:00:00Z,0.668604500808884
2017-08-31T00:00:00Z,0.675973962744069
2017-09-01T00:00:00Z,0.685378809189303
2017-09-02T00:00:00Z,0.661580658020254
2017-09-03T00:00:00Z,0.65954099064106
2017-09-04T00:00:00Z,0.63312477935584
2017-09-05T00:00:00Z,0.641055039880054
2017-09-06T00:00:00Z,0.652391081555483
2017-09-07T00:00:00Z,0.649507670954538
2017-09-08T00:00:00Z,0.624664321366904
2017-09-09T00:00:00Z,0.62397471810043
2017-09-10T00:00:00Z,0.615543736224839
2017-09-11T00:00:00Z,0.611941042302407
2017-09-12T00:00:00Z,0.607016469044457
2017-09-13T00:00:00Z,0.576131570336739
2017-09-14T00:00:00Z,0.498554165086677
2017-09-15T00:00:00Z,0.563009550310306
2017-09-16T00:00:00Z,0.557257359302501
2017-09-17T00:00:00Z,0.560926187139437
2017-09-18T00:00:00Z,0.60159504908714
2017-09-19T00:00:00Z,0.579243338010276
2017-09-20T00:00:00Z,0.577283339464549
2017-09-21T00:00:00Z,0.544972423207089
2017-09-22T00:00:00Z,0.545278783021491
2017-09-23T00:00:00Z,0.56455504216592
2017-09-24T00:00:00Z,0.551146119559606
2017-09-25T00:00:00Z,0.576245035755333
2017-09-26T00:00:00Z,0.570260560655459
2017-09-27T00:00:00Z,0.601717360945784
2017-09-28T00:00:00Z,0.597915294058426
2017-09-29T00:00:00Z,0.59420137598188
2017-09-30T00:00:00Z,0.608936074126656
2017-10-01T00:00:00Z,0.612102166711006
2017-10-02T00:00:00Z,0.609853745393175
2017-10-03T00:00:00Z,0.602248450023351
2017-10-04T00:00:00Z,0.59225569597275
2017-10-05T00:00:00Z,0.598994579322256
2017-10-06T00:00:00Z,0.602076448618838
2017-10-07T00:00:00Z,0.607418775042565
2017-10-08T00:00:00Z,0.620004095627237
2017-10-09T00:00:00Z,0.630202790948646
2017-10-10T00:00:00Z,0.626109327928672
2017-10-11T00:00:00Z,0.62943215076526
2017-10-12T00:00:00Z,0.668335448600207
2017-10-13T00:00:00Z,0.675155886492688
2017-10-14T00:00:00Z,0.683237862181552
2017-10-15T00:00:00Z,0.674702626170324
2017-10-16T00:00:00Z,0.675504781169819
2017-10-17T00:00:00Z,0.663382127741654
2017-10-18T00:00:00Z,0.660536244319735
2017-10-19T00:00:00Z,0.665347917433775
2017-10-20T00:00:00Z,0.679002468294743
2017-10-21T00:00:00Z,0.679352601174108
2017-10-22T00:00:00Z,0.674056869397953
2017-10-23T00:00:00Z,0.662728358697838
2017-10-24T00:00:00Z,0.637004580288471
2017-10-25T00:00:00Z,0.649206647262804
2017-10-26T00:00:00Z,0.656663351613737
2017-10-27T00:00:00Z,0.649137986586065
2017-10-28T00:00:00Z,0.645488405841305
2017-10-29T00:00:00Z,0.66556690193309
2017-10-30T00:00:00Z,0.663460282678437
2017-10-31T00:00:00Z,0.675890067927729
2017-11-01T00:00:00Z,0.689483616856119
2017-11-02T00:00:00Z,0.696328093220713
2017-11-03T00:00:00Z,0.697438144908454
2017-11-04T00:00:00Z,0.70511742632454
2017-11-05T00:00:00Z,0.700959491708264
2017-11-06T00:00:00Z,0.681204325767716
2017-11-07T00:00:00Z,0.684759810121242
2017-11-08T00:00:00Z,0.697005146610426
2017-11-09T00:00:00Z,0.680395037368094
2017-11-10T00:00:00Z,0.649746981905755
2017-11-11T00:00:00Z,0.632549749048751
2017-11-12T00:00:00Z,0.600243778684361
2017-11-13T00:00:00Z,0.63576552765468
2017-11-14T00:00:00Z,0.636974770335044
2017-11-15T00:00:00Z,0.666689861220101
2017-11-16T00:00:00Z,0.686319126606181
2017-11-17T00:00:00Z,0.673270563170105
2017-11-18T00:00:00Z,0.674142584828015
2017-11-19T00:00:00Z,0.682674494556824
2017-11-20T00:00:00Z,0.687254082460303
2017-11-21T00:00:00Z,0.676734305944244
2017-11-22T00:00:00Z,0.680073734201138
2017-11-23T00:00:00Z,0.669427537649444
2017-11-24T00:00:00Z,0.672468393170254
2017-11-25T00:00:00Z,0.689177603512176
2017-11-26T00:00:00Z,0.704705441396394
2017-11-27T00:00:00Z,0.711394486132539
2017-11-28T00:00:00Z,0.709390901093397
2017-11-29T00:00:00Z,0.699066767044041
2017-11-30T00:00:00Z,0.69978969565149
2017-12-01T00:00:00Z,0.720865848595216
2017-12-02T00:00:00Z,0.718476514761183
2017-12-03T00:00:00Z,0.723864258032132
2017-12-04T00:00:00Z,0.729099145293348
2017-12-05T00:00:00Z,0.726815273940357
2017-12-06T00:00:00Z,0.766462752676015
2017-12-07T00:00:00Z,0.793382233648381
2017-12-08T00:00:00Z,0.773292953863436
2017-12-09T00:00:00Z,0.749148761235122
2017-12-10T00:00:00Z,0.74965638264104
2017-12-11T00:00:00Z,0.767330654730068
2017-12-12T00:00:00Z,0.765366951870053
2017-12-13T00:00:00Z,0.74934071871022
2017-12-14T00:00:00Z,0.746719055479179
2017-12-15T00:00:00Z,0.756438070261746
2017-12-16T00:00:00Z,0.775221147302398
2017-12-17T00:00:00Z,0.767951907008353
2017-12-18T00:00:00Z,0.760875733941304
2017-12-19T00:00:00Z,0.74056041388623
2017-12-20T00:00:00Z,0.716345470966691
2017-12-21T00:00:00Z,0.702604161986766
2017-12-22T00:00:00Z,0.671297078413514
2017-12-23T00:00:00Z,0.682303276879664
2017-12-24T00:00:00Z,0.664740481576616
2017-12-25T00:00:00Z,0.661972299355778
2017-12-26T00:00:00Z,0.693824608051892
2017-12-27T00:00:00Z,0.683339900950164
2017-12-28T00:00:00Z,0.661475984602435
